timestep,year,agent_id,prev_consumption,curr_consumption,prev_income,curr_income,curr_wealth,prev_dpi,curr_dpi,work_decision,consumption_prop,is_macro_good,yearly_mpc,score
235,20,20,13167.021526506223,10142.287601281272,4524.195351910616,4530.176103179018,19687.970049546,10073.74460979953,9834.845309686247,1.0,0.4,True,0.09088649904227454,16
235,20,26,17746.712600690524,12789.366068628728,6115.914833843046,6120.308286905738,16277.374996436562,11315.635011312072,11074.939773984464,1.0,0.54,True,0.6655896094135039,16
235,20,61,23808.056978122695,19680.375829140696,19450.066452289087,19464.305495948014,25047.75105526998,20905.830862629053,20677.107092735514,1.0,0.5,True,1.0939693684082945,16
235,20,79,20078.987877415035,33870.43439571709,37341.46246363087,37411.11560329517,79031.01359000655,32515.843336399194,32345.80276196095,1.0,0.4,True,0.1543390440633803,16
236,20,12,8644.894568731073,8162.215186435348,2672.3095256517504,2671.2127102238946,6952.998121778258,8323.892962495622,8465.267606802714,1.0,0.56,True,1.1603482358692196,16
236,20,15,8497.451141927952,10600.931042615053,3680.709685065823,3679.076880803089,7067.287361743371,9172.400066693208,9312.779975553869,1.0,0.54,True,0.3819386262426356,16
236,20,20,10142.287601281272,11808.724954961006,4530.176103179018,4529.1731313492855,17713.08743244151,9834.845309686247,9975.686317503485,1.0,0.5,True,0.09088649904227454,16
236,20,28,11167.408165631898,12662.899363342629,6784.3300982742785,6783.035449428996,8441.932908895087,11593.149594803976,11735.007588094963,1.0,0.54,True,0.1979744594343186,16
236,20,31,11231.237498392471,14072.660806723006,7608.084121181388,7607.600724660286,9381.773871148673,12223.680576000308,12361.147351025811,1.0,0.54,True,0.46282430528704105,16
236,20,50,16349.224406909729,19388.96821798985,15379.660492134517,15377.811789161602,19388.96821798985,17971.68134834023,18112.687134509728,1.0,0.44,True,0.8283956029117893,16
236,20,61,19680.375829140696,22859.37494309997,19464.305495948014,19458.19723414246,22859.37494309997,20677.107092735514,25557.737554192834,1.0,0.44,True,1.0939693684082945,16
236,20,62,19601.556080081944,22767.780724271233,20350.12243729796,20346.936511362284,15178.520482847493,21251.86528705867,21381.65345810386,1.0,0.54,True,0.15912172662070823,16
236,20,86,25767.669667925773,38130.7738633755,45894.30692165189,45888.808691475286,25420.515908916997,37789.11833454334,37877.726301005714,1.0,0.54,True,0.1978884717935577,16
237,20,8,10617.530960185259,8161.207930478752,2059.098417398561,2062.456698971439,10386.991911518413,7927.310600239028,8149.944676462092,1.0,0.48,True,0.16370664627193554,16
237,20,9,11272.396430225133,8541.474692751897,2376.6191180410674,2383.730407263661,16580.50969769486,8206.278455886466,8432.694827686266,1.0,0.4,True,0.5094491245603823,16
237,20,37,14697.994388719711,13314.913764440484,9868.421678488538,9900.414653892485,13314.913764440484,14077.320814938013,14326.805963395265,1.0,0.54,True,0.046441840742466864,16
239,20,8,8898.300298185586,8816.794669497467,2063.6457322109077,2063.414305708896,8816.794669497467,7993.995442462559,8200.741525542713,1.0,0.44,True,0.16370664627193554,16
239,20,12,8670.076804111504,8288.527713492276,2680.750246290232,2680.639505896459,7060.59768186379,8537.032932519374,8743.65551338874,1.0,0.56,True,1.1603482358692196,16
239,20,15,8538.79746932902,10752.219862077862,3686.419539382847,3685.4502656376358,7168.146574718576,9382.538241212627,9585.715251694564,1.0,0.54,True,0.3819386262426356,16
239,20,20,14430.978360966737,10619.619360178733,4537.460149470945,4536.399714351577,9046.34241793003,10046.369972583638,10248.841200303146,1.0,0.6,True,0.09088649904227454,16
239,20,31,11309.02347763818,14254.19215258866,7633.025450805755,7632.516249657304,9502.794768392441,12448.47264449137,12645.500308856255,1.0,0.54,True,0.46282430528704105,16
239,20,37,14930.862840598904,13447.378065557521,9908.440927165815,9906.081417107167,13447.378065557521,14178.232480663515,14377.442704796083,1.0,0.6,True,0.046441840742466864,16
239,20,50,15735.593861864816,20890.035301605047,15383.638732511463,15379.306936484609,20890.035301605047,18181.011606439723,18380.114394952245,1.0,0.44,True,0.8283956029117893,16
239,20,79,49417.011527744755,35369.720793901884,37429.887862737414,37424.319240364406,30129.762157768266,32560.377222213312,32737.042817507354,1.0,0.6,True,0.1543390440633803,16
239,20,86,37760.391616383735,40654.36709354571,46053.82012548252,46045.870267430044,27102.91139569715,38096.34922013668,38200.25215056457,1.0,0.54,True,0.1978884717935577,16
237,20,3,7350.373039874581,6390.220970786807,928.5931837916003,929.3032483265038,5443.521567707278,6932.783780709461,7152.906856085678,1.0,0.56,True,0.928283522507154,15
86,8,5,10059.575484940166,7999.313873684116,1485.5352347839641,1486.7300405926383,31997.255494736462,8140.052193634716,8389.857109617731,1.0,0.24,True,0.0,14
86,8,7,9411.716790326884,8198.856117750262,1912.3201675214507,1915.530782294962,12298.284176625393,8515.381037367926,8767.491811484357,1.0,0.44,True,0.0,14
86,8,13,11035.461302266633,8922.994916577862,3216.258919418034,3223.20745680654,35691.97966631145,9662.39858832312,9917.08510250038,1.0,0.24,True,0.0,14
86,8,15,10099.233258812856,9424.536956295251,3947.1903868504914,3954.026232989434,9424.536956295251,10239.187512648015,10492.514242678903,1.0,0.6,True,0.0,14
86,8,19,11242.447734265812,9373.36744229705,5273.798041779365,5291.249753802576,84360.30698067346,11271.605992998007,11534.595523349457,1.0,0.12,True,0.0,14
86,8,21,10144.22869838177,11401.980150525664,5606.371826756495,5615.982027342282,36106.270476664606,11532.73867779639,11790.85726511372,1.0,0.2,True,0.0,14
86,8,22,0.0,9755.228119664278,5861.464339104932,5861.638566066631,39020.91247865711,11733.786751625476,11982.057045990383,1.0,0.18,True,0.0,14
86,8,34,15923.77059480905,14260.447039884233,9308.570545294813,9332.531627682132,50559.76677777137,14370.979185039632,14637.521837153308,1.0,0.24,True,0.0,14
86,8,37,20493.585298514194,13646.258303966557,10784.726831807739,10785.152862257659,83827.01529579455,15498.50637525443,15746.893712715733,1.0,0.2,True,0.0,14
86,8,39,0.0,15326.933183706256,11464.248884879127,11474.026874841913,48535.288415069816,16012.698665305612,16260.067759173904,1.0,0.3,True,0.0,14
86,8,43,0.0,13869.033031626414,12816.207323565957,12822.051140539937,85195.48862284796,17041.131280224912,17283.685205044967,1.0,0.2,True,0.0,14
86,8,44,19929.878299329794,16919.963354683467,13724.138063102353,13733.45706207397,39479.91449426142,17703.148033627214,17947.779238013227,1.0,0.34,True,0.0,14
86,8,47,19473.87397748164,16988.184178079373,13670.470603853772,13693.843673551619,25482.27626711906,17662.15685870577,17933.375754642486,1.0,0.44,True,0.0,14
86,8,49,21785.241886497624,16667.362307233758,15035.654021017983,15060.875952829872,52779.98063957357,18589.88994650097,18840.870006283883,1.0,0.2,True,0.0,14
86,8,54,25553.00995488879,20287.251202138323,17858.800589442773,17899.115266392688,81149.00480855329,20478.076476593862,20740.377179839874,1.0,0.24,True,0.0,14
86,8,58,25251.779129152554,21819.367356059556,20795.806092357478,20808.9602726193,32729.05103408933,22396.63622732927,22635.291931597094,1.0,0.44,True,0.0,14
86,8,73,35625.57895526881,28462.715210560506,31653.382565298292,31715.809944711968,113850.86084224202,29436.815315037595,29740.326055573292,1.0,0.24,True,0.0,14
86,8,80,33335.67465707202,30453.79089730158,38073.3094663591,38189.67495699458,45680.68634595237,33590.889461799525,33906.756156467774,1.0,0.44,True,0.0,14
88,8,0,7862.799867366548,7115.34548366442,390.326734542011,390.65885539569354,18296.602672279932,7065.083011235392,7348.549266076106,1.0,0.3,True,0.0,14
88,8,4,7045.967456491864,6029.5694490282685,1255.758768408208,1256.3956106259277,24118.27779611307,7834.980124032714,8118.5720634819245,1.0,0.24,True,0.0,14
88,8,9,8671.655138747561,7859.214460358181,2550.40098752674,2551.9240609722706,35803.08809718727,8974.158929109686,9258.634772053518,1.0,0.2,True,0.0,14
88,8,13,10949.46835446392,8851.749555119513,3236.9274982610473,3244.8210123812837,35406.99822047805,9577.53780567491,9867.95966141913,1.0,0.24,True,0.0,14
88,8,15,11958.122077215465,10150.516661708272,3967.1784960410587,3967.8129014744645,7975.4059484850695,10153.206819949624,10435.312923847796,1.0,0.54,True,0.0,14
88,8,18,10402.99100723648,9626.129940178249,4819.941645895728,4828.470917136201,14439.194910267372,10816.62520635872,11107.2940135571,1.0,0.44,True,0.0,14
88,8,20,13395.673527454544,11091.259113903981,4998.207921103727,5010.961912312641,25879.60459910929,10954.743462627892,12007.971516137091,1.0,0.34,True,0.0,14
88,8,21,9580.221907475445,11945.47335905772,5619.9638229411785,5632.013936674064,37827.33230368278,11439.86791910584,12629.023540498514,1.0,0.2,True,0.0,14
88,8,22,9181.588589822073,10692.623030359893,5867.494540430653,5867.860359457755,42770.492121439565,11635.512423582903,11917.568328108648,1.0,0.24,True,0.0,14
88,8,29,12612.207852819436,14239.566072748503,8202.073348636966,8217.181434923774,18123.084092589,13429.230299821542,15214.191038748224,1.0,0.4,True,0.0,14
88,8,32,13323.357203045201,11973.915012711099,8801.315309615342,8803.691463283621,15239.528197995944,13887.70985399356,14172.152231529057,1.0,0.5,True,0.0,14
88,8,42,11643.441332524717,16109.80285175305,12662.213236061225,12669.95367186263,37589.539987423785,16820.704850380484,17105.70344274438,1.0,0.24,True,0.0,14
88,8,46,18911.171951328048,17667.879312021265,15018.725326611971,15046.20636960879,37544.243538045186,18474.71978390342,18780.605722277865,1.0,0.34,True,0.0,14
88,8,47,19105.00240342123,16765.23700976579,13698.651659565578,13715.962388961605,25147.855514648683,17580.324190664156,17877.151007277324,1.0,0.44,True,0.0,14
88,8,49,14338.936537791647,18220.697102460774,15134.707995930654,15136.83031400056,57698.87415779245,18561.702791016745,18844.904100350785,1.0,0.2,True,0.0,14
88,8,53,19414.75328427207,16369.54216696737,17825.5318413339,17825.581957552342,65478.16866786948,20367.608651756862,20640.813078783613,1.0,0.24,True,0.0,14
88,8,54,24472.23912096332,19596.19130485757,17977.396282013364,18006.926377955504,78384.76521943028,20456.002545295192,20763.70007731018,1.0,0.24,True,0.0,14
88,8,57,21761.079153285442,21044.221847826895,21417.799509742654,21472.126081534436,34335.30933066494,22683.58587677189,23008.269723397294,1.0,0.4,True,0.0,14
88,8,58,24390.335068939745,21371.728781568025,20877.197009068655,20932.379731011868,32057.593172352033,22331.894598780807,22658.094783358094,1.0,0.44,True,0.0,14
88,8,60,23359.108079628397,19198.157749474496,20335.241396973524,20368.075896896848,76792.63099789798,21987.445328625898,22294.95232960019,1.0,0.24,True,0.0,14
88,8,61,28023.950337847953,21136.97342748142,21361.61323641996,21385.345636863145,66933.74918702448,22657.772759084182,28382.355240687597,1.0,0.2,True,0.0,14
88,8,64,0.0,17859.439757375025,24099.728747046982,24160.759720460872,71437.7590295001,24424.493340451925,24755.364925502963,1.0,0.3,True,0.0,14
88,8,65,25224.648382096508,22578.107547827738,24222.718722046317,24237.39507278912,102855.82327343748,24520.660942136394,24803.13189168807,1.0,0.2,True,0.0,14
88,8,71,31345.409446547746,22453.689597348904,29291.606968137003,29302.288193500088,52391.94239381411,27816.836595978326,28105.667839687514,1.0,0.34,True,0.0,14
88,8,80,35081.184981640465,31339.42957473812,38332.19832193913,38336.55777777651,47009.144362107174,33695.433595283685,33973.06547820657,1.0,0.44,True,0.0,14
88,8,93,71382.46667653102,52641.77142394349,68430.93501011602,68492.2140618402,166698.94284248774,52720.346302801336,53044.49738445903,1.0,0.3,True,1.192517762041658,14
89,8,4,6029.5694490282685,7737.308655022818,1256.3956106259277,1258.3318136260116,24501.47740757226,8118.5720634819245,8018.415086811561,1.0,0.3,True,0.0,14
89,8,6,9119.03672529958,8041.435616822074,1686.2333693942162,1686.779579856471,12062.153425233111,8496.996090302557,8260.025837759644,1.0,0.44,True,0.0,14
89,8,10,10579.852889311467,8998.392076476704,2774.9560907072937,2777.389197062333,20996.248178445647,9454.845657550932,9220.030179264248,1.0,0.4,True,0.0,14
89,8,15,10150.516661708272,9945.999560552638,3967.8129014744645,3975.611733868705,8472.518144174468,10435.312923847796,10202.34241240238,1.0,0.6,True,0.0,14
89,8,34,15334.980438729406,13898.232439745001,9374.986509227843,9382.295382309407,49275.551377277734,14605.703554631382,14368.06802523063,1.0,0.24,True,0.0,14
89,8,38,0.0,13119.64660356896,11334.762856943215,11340.099863079997,41545.54757796837,16095.606826961808,15859.5757655958,1.0,0.3,True,0.0,14
89,8,42,16109.80285175305,13132.787708269347,12669.95367186263,12694.659026150071,41587.16107618627,17105.70344274438,16888.107212842442,1.0,0.3,True,0.0,14
89,8,44,22229.343347662838,17437.69307499763,13781.288450838148,13807.867080691789,33849.639498524804,17916.73892217454,17697.33954713694,1.0,0.4,True,0.0,14
89,8,45,18258.908397707233,15200.901888976827,14032.508060024173,14053.513778564928,136808.11700079142,18089.35158804116,17864.702417189284,1.0,0.12,True,0.0,14
89,8,49,18220.697102460774,15310.073433083264,15136.83031400056,15143.419221273636,61240.293732333055,18844.904100350785,18597.836073593582,1.0,0.24,True,0.0,14
89,8,51,21970.52080277541,19055.056165301714,16350.924603739797,16354.693315268101,28582.584247952567,19671.390680011813,19437.102361131507,1.0,0.44,True,0.0,14
89,8,60,19198.157749474496,23786.858814970234,20368.075896896848,20392.404298441314,75325.05291407241,22294.95232960019,27152.487571626865,1.0,0.2,True,0.0,14
89,8,63,29163.905275264697,25955.086414521447,23727.270999832384,23743.29291909817,55154.55863085808,24481.336415305814,30503.376192283722,1.0,0.34,True,0.0,14
89,8,67,28296.285438750714,23089.91493430518,25769.09080057358,25816.08129998593,92359.6597372207,25797.680282736263,25596.4349177446,1.0,0.24,True,0.0,14
89,8,70,31335.77477327686,25404.177689139407,28791.72585464588,28810.333938198717,101616.71075655762,27772.32691343414,27535.333465106196,1.0,0.24,True,0.0,14
89,8,71,22453.689597348904,27374.08097625748,29302.288193500088,29316.680831343983,53137.921895088046,28105.667839687514,27856.9585976901,1.0,0.4,True,0.0,14
90,8,9,0.0,7572.956963093917,2553.879661748904,2559.7969619494106,46519.5927732912,9022.953966167192,9161.611965303142,1.0,0.2,True,0.0,14
90,8,13,10867.308091590357,8809.977703246184,3250.313512110585,3250.563961752924,35239.91081298474,9636.495776552452,9770.667085125024,1.0,0.18,True,0.0,14
90,8,18,11242.55093774995,10077.381912815286,4833.234124561615,4845.570917118877,15116.072869222928,10872.416795981015,11015.960756421093,1.0,0.44,True,0.0,14
90,8,20,0.0,8779.54189164787,5010.961912312641,5020.36792579495,35118.16756659148,11011.689241823298,11151.086860887066,1.0,0.4,True,0.0,14
90,8,24,13918.991630982837,12083.228233692309,6879.672592286883,6907.412889013717,18124.842350538464,12465.250029889417,12626.682274378303,1.0,0.44,True,0.0,14
90,8,27,15256.105750711113,13007.309533453554,7690.659410793791,7705.0925823336465,19510.964300180327,13086.97879755261,13230.740633322172,1.0,0.38,True,0.0,14
90,8,40,19190.337575029862,13952.16648200349,12271.577744697806,12323.915999337023,27083.617288595004,16559.379511375817,16731.02052950988,1.0,0.3,True,0.0,14
90,8,44,17437.69307499763,14034.938979853456,13807.867080691789,13836.153562730431,37540.32654784693,17697.33954713694,17849.86060023612,1.0,0.38,True,0.0,14
90,8,46,0.0,17975.83587762111,15061.151826527175,15062.470342638677,56923.480279133524,18558.202923401685,18684.13710633091,1.0,0.2,True,0.0,14
90,8,47,18936.05098191221,16714.233755173478,13727.435371381527,13776.63861614864,25071.35063276021,17635.952620732853,17802.96712923638,1.0,0.38,True,0.0,14
90,8,52,24386.112562667277,19677.60189509839,17628.266236609346,17705.258953344324,25044.220593761584,20258.71720945772,20442.782131320288,1.0,0.4,True,0.0,14
90,8,53,20675.435480305205,17189.953336767805,17854.248045504286,17923.481112339006,68759.81334707122,20408.321262704496,20599.120696688056,1.0,0.24,True,0.0,14
90,8,54,23799.073960716218,19182.21459250697,18021.269250865964,18030.841764740402,76728.85837002788,20537.766239725705,20662.849540752904,1.0,0.24,True,0.0,14
